id,text,category,subcategory,entity,entity_id,province,province_legacy,district,ward,street,address,sentence_type,template_id,variation,name_variant,number_style,register,source,seed_cell
c02137824e6dc376,hỏi lối tới hai trăm tám mươi bảy ngách mười một xuyệt một trăm lẻ bốn đường Đan Hội được không,address,house_address,hai trăm tám mươi bảy ngách mười một xuyệt một trăm lẻ bốn đường Đan Hội,osm_street_way_962094498,Hà Nội,,,,Ngách 11/104 Đường Đan Hội,287 Ngách 11/104 Đường Đan Hội,conversational,conversational_neutral_short_006,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,01|address|conversational|neutral_short
0beb86e492bea662,cho hỏi hướng số một năm Điếm Ba Sa Đông ở thành phố Hà Nội,address,house_address,số một năm Điếm Ba Sa Đông ở thành phố Hà Nội,osm_street_way_684416336,Hà Nội,,,,Điếm Ba Sa Đông,15 Điếm Ba Sa Đông,conversational,conversational_neutral_short_005,current+digit_by_digit+no_prefix+neutral,current,digit_by_digit,neutral,osm,01|address|conversational|neutral_short
4b1e12b7e94e94b6,cho hỏi đường đến một một bảy đường Đại lộ Thăng Long ở thành phố Hà Nội,address,house_address,một một bảy đường Đại lộ Thăng Long ở thành phố Hà Nội,osm_street_way_116610214,Hà Nội,,,,Đại lộ Thăng Long,117 Đại lộ Thăng Long,conversational,conversational_neutral_short_001,current+mixed+prefix+neutral,current,mixed,neutral,osm,01|address|conversational|neutral_short
3228d1ac328b070d,hỏi đường đi một không ngõ một bốn bảy đường Phương Canh ở thành phố Hà Nội,address,house_address,một không ngõ một bốn bảy đường Phương Canh ở thành phố Hà Nội,osm_street_way_548826263,Hà Nội,,,,Ngõ 147 Đường Phương Canh,10 Ngõ 147 Đường Phương Canh,conversational,conversational_neutral_short_004,current+digit_by_digit+prefix+neutral,current,digit_by_digit,neutral,osm,01|address|conversational|neutral_short
a9b3dfc879ce9fca,hỏi đường đi số một trăm lẻ chín ngách hai mươi hai xuyệt năm mươi ba phố Kim Quan ở thành phố Hà Nội,address,house_address,số một trăm lẻ chín ngách hai mươi hai xuyệt năm mươi ba phố Kim Quan ở thành phố Hà Nội,osm_street_way_602352587,Hà Nội,,,,Ngách 22/53 Phố Kim Quan,109 Ngách 22/53 Phố Kim Quan,conversational,conversational_neutral_short_004,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,01|address|conversational|neutral_short
dbbfbb7be33b1fa3,cho hỏi hướng hai tám bốn ngõ sáu mươi mốt đường Uy Nỗ ở tỉnh Hà Tây,address,house_address,hai tám bốn ngõ sáu mươi mốt đường Uy Nỗ ở tỉnh Hà Tây,osm_street_way_600547482,Hà Nội,,,,Ngõ 61 Đường Uy Nỗ,284 Ngõ 61 Đường Uy Nỗ,conversational,conversational_neutral_short_005,spoken_alias+mixed+prefix+neutral,spoken_alias,mixed,neutral,osm,01|address|conversational|neutral_short
886f2e6a24970d98,hỏi hướng đến số ba ba ngõ một không năm phố Tam Lư một ở thành phố Hà Nội,address,house_address,số ba ba ngõ một không năm phố Tam Lư một ở thành phố Hà Nội,osm_street_way_601891775,Hà Nội,,,,Ngõ 105 Phố Tam Lư 1,33 Ngõ 105 Phố Tam Lư 1,conversational,conversational_neutral_short_010,current+digit_by_digit+prefix+neutral,current,digit_by_digit,neutral,osm,01|address|conversational|neutral_short
830b0bb6dd019c53,cho hỏi hướng số ba mươi chín ngách sáu mươi tám xuyệt một trăm chín mươi lăm đường Phú Diễn ở thành phố Hà Nội với,address,house_address,số ba mươi chín ngách sáu mươi tám xuyệt một trăm chín mươi lăm đường Phú Diễn ở thành phố Hà Nội,osm_street_way_398311369,Hà Nội,,,,Ngách 68/195 Đường Phú Diễn,39 Ngách 68/195 Đường Phú Diễn,conversational,conversational_neutral_short_005,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,01|address|conversational|neutral_short
88ebccbe35de333d,hỏi đường tới hai trăm lẻ năm ngõ một đường Thôn bảy ở thành phố Hà Nội nhé,address,house_address,hai trăm lẻ năm ngõ một đường Thôn bảy ở thành phố Hà Nội,osm_street_way_684416302,Hà Nội,,,,Ngõ 1 Đường Thôn 7,205 Ngõ 1 Đường Thôn 7,conversational,conversational_neutral_short_002,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,01|address|conversational|neutral_short
73a64d2e7ea90f81,"tìm giúp mình đường tới hai ba không xuyệt tám không ngõ ba tám phố Đại Từ ở thủ đô cái, đang vội lắm",address,house_address,hai ba không xuyệt tám không ngõ ba tám phố Đại Từ ở thủ đô,osm_street_way_570575338,Hà Nội,,,,Ngõ 38 Phố Đại Từ,230/80 Ngõ 38 Phố Đại Từ,nav_command,nav_command_casual_long_004,spoken_alias+digit_by_digit+prefix+casual,spoken_alias,digit_by_digit,casual,osm,01|address|nav_command|casual_long
021624e6c332ca66,"chỉ mình đường đi một hai bốn xuyệt hai mươi tám xê lờ bảy Đầm Lau ở thành phố Hà Nội đi, mình mới chuyển tới đây",address,house_address,một hai bốn xuyệt hai mươi tám xê lờ bảy Đầm Lau ở thành phố Hà Nội,osm_street_way_896977458,Hà Nội,,,,Đường CL7 Đầm Lau,124/28 Đường CL7 Đầm Lau,nav_command,nav_command_casual_long_003,current+mixed+no_prefix+casual,current,mixed,casual,osm,01|address|nav_command|casual_long
1b722db3ce9520eb,"chỉ đường đến sáu bốn hẻm năm bốn xuyệt năm ba xuyệt một đường Ngọc Hồi giùm mình, mình chưa đi bao giờ đi",address,house_address,sáu bốn hẻm năm bốn xuyệt năm ba xuyệt một đường Ngọc Hồi,osm_street_way_597571562,Hà Nội,,,,Hẻm 54/53/1 Đường Ngọc Hồi,64 Hẻm 54/53/1 Đường Ngọc Hồi,nav_command,nav_command_casual_long_009,current+digit_by_digit+prefix+casual,current,digit_by_digit,casual,osm,01|address|nav_command|casual_long
b0002b401d455065,"à chỉ đường đến một trăm sáu mươi chín ngõ bảy mươi mốt phố Nguyễn Khắc Viện giùm mình, mình chưa đi bao giờ",address,house_address,một trăm sáu mươi chín ngõ bảy mươi mốt phố Nguyễn Khắc Viện,osm_street_way_208435353,Hà Nội,,,,Ngõ 71 phố Nguyễn Khắc Viện,169 Ngõ 71 phố Nguyễn Khắc Viện,nav_command,nav_command_casual_long_009,current+cardinal+prefix+casual,current,cardinal,casual,osm,01|address|nav_command|casual_long
e29bfd390baaa71b,"này chỉ mình lối đến số hai trăm hai mươi ngõ hai phố Trịnh Xá ở thành phố Hà Nội đi, mình đang bị lạc nè",address,house_address,số hai trăm hai mươi ngõ hai phố Trịnh Xá ở thành phố Hà Nội,osm_street_way_566027607,Hà Nội,,,,Ngõ 2 Phố Trịnh Xá,220 Ngõ 2 Phố Trịnh Xá,nav_command,nav_command_casual_long_007,current+cardinal+prefix+casual,current,cardinal,casual,osm,01|address|nav_command|casual_long
8d7d684daffb3307,"ê dẫn mình đường tới hai trăm tám mươi ngách tám mươi xuyệt bốn mươi đường Ngọc Động ở thành phố Hà Nội với, đi từ từ thôi cũng được",address,house_address,hai trăm tám mươi ngách tám mươi xuyệt bốn mươi đường Ngọc Động ở thành phố Hà Nội,osm_street_way_244393793,Hà Nội,,,,Ngách 80/40 Đường Ngọc Động,280 Ngách 80/40 Đường Ngọc Động,nav_command,nav_command_casual_long_010,current+cardinal+prefix+casual,current,cardinal,casual,osm,01|address|nav_command|casual_long
1b9f29fb08797e83,"ơ dẫn đường tới số một hai bảy ngõ một một hai phố Vũ Xuân Thiều ở thành phố Hà Nội giúp mình, đi đường tắt cũng được với",address,house_address,số một hai bảy ngõ một một hai phố Vũ Xuân Thiều ở thành phố Hà Nội,osm_street_way_601889085,Hà Nội,,,,Ngõ 112 phố Vũ Xuân Thiều,127 Ngõ 112 phố Vũ Xuân Thiều,nav_command,nav_command_casual_long_006,current+digit_by_digit+prefix+casual,current,digit_by_digit,casual,osm,01|address|nav_command|casual_long
5ebe6722c1880513,"chỉ mình lối đến hai ba hai ngách mười tám ngõ chín mươi ba phố Định Công Thượng ở thành phố Hà Nội đi, mình đang bị lạc nè",address,house_address,hai ba hai ngách mười tám ngõ chín mươi ba phố Định Công Thượng ở thành phố Hà Nội,osm_street_way_897404720,Hà Nội,,,,Ngách 18 Ngõ 93 Phố Định Công Thượng,232 Ngách 18 Ngõ 93 Phố Định Công Thượng,nav_command,nav_command_casual_long_007,current+mixed+prefix+casual,current,mixed,casual,osm,01|address|nav_command|casual_long
cdf306d69cb6a015,qua số một trăm sáu mươi bảy xuyệt ba mươi chín ngõ một trăm bốn mươi lăm đường Đình Xuyên ở thành phố Hà Nội,address,house_address,số một trăm sáu mươi bảy xuyệt ba mươi chín ngõ một trăm bốn mươi lăm đường Đình Xuyên ở thành phố Hà Nội,osm_street_way_896957931,Hà Nội,,,,Ngõ 145 Đường Đình Xuyên,167/39 Ngõ 145 Đường Đình Xuyên,nav_command,nav_command_casual_short_003,current+cardinal+prefix+casual,current,cardinal,casual,osm,01|address|nav_command|casual_short
5088acb6d0ec1b09,lái đến một trăm hai mươi mốt ngõ một trăm hai mươi sáu Khuất Duy Tiến ở thành phố Hà Nội,address,house_address,một trăm hai mươi mốt ngõ một trăm hai mươi sáu Khuất Duy Tiến ở thành phố Hà Nội,osm_street_way_1526014338,Hà Nội,,,,Ngõ 126 Khuất Duy Tiến,121 Ngõ 126 Khuất Duy Tiến,nav_command,nav_command_casual_short_006,current+cardinal+prefix+casual,current,cardinal,casual,osm,01|address|nav_command|casual_short
9e037fa37c836eac,tới sáu bốn xuyệt năm ngõ một sáu ba đường Đại Mỗ ở thành phố Hà Nội giúp mình,address,house_address,sáu bốn xuyệt năm ngõ một sáu ba đường Đại Mỗ ở thành phố Hà Nội,osm_street_way_37926691,Hà Nội,,,,Ngõ 163 Đường Đại Mỗ,64/5 Ngõ 163 Đường Đại Mỗ,nav_command,nav_command_casual_short_002,current+digit_by_digit+prefix+casual,current,digit_by_digit,casual,osm,01|address|nav_command|casual_short
929014c9c8bff12c,chạy đến số hai trăm sáu mươi mốt Cầu Trắng cái nhé,address,house_address,số hai trăm sáu mươi mốt Cầu Trắng,osm_street_way_220005742,Hà Nội,,,,Cầu Trắng,261 Cầu Trắng,nav_command,nav_command_casual_short_009,current+cardinal+no_prefix+casual,current,cardinal,casual,osm,01|address|nav_command|casual_short
2b84187858ba8fb5,ghé số bảy xuyệt năm mươi sáu ép ngách hai mươi tám xuyệt hai phố Nguyễn Khắc Viện ở thành phố Hà Nội,address,house_address,số bảy xuyệt năm mươi sáu ép ngách hai mươi tám xuyệt hai phố Nguyễn Khắc Viện ở thành phố Hà Nội,osm_street_way_208435374,Hà Nội,,,,Ngách 28/2 phố Nguyễn Khắc Viện,7/56F Ngách 28/2 phố Nguyễn Khắc Viện,nav_command,nav_command_casual_short_007,current+cardinal+prefix+casual,current,cardinal,casual,osm,01|address|nav_command|casual_short
b4cf1085d915c512,qua một không chín xuyệt sáu một Đình Đôi ở thành phố Hà Nội đi mà,address,house_address,một không chín xuyệt sáu một Đình Đôi ở thành phố Hà Nội,osm_street_way_646860250,Hà Nội,,,,Phố Đình Đôi,109/61 Phố Đình Đôi,nav_command,nav_command_casual_short_003,current+digit_by_digit+no_prefix+casual,current,digit_by_digit,casual,osm,01|address|nav_command|casual_short
1fcfe3069652a604,vọt qua số một trăm ba mươi ba ngõ năm trăm bảy mươi tám Ngọc Thụy nha,address,house_address,số một trăm ba mươi ba ngõ năm trăm bảy mươi tám Ngọc Thụy,osm_street_way_706766940,Hà Nội,,,,Ngõ 578 Ngọc Thụy,133 Ngõ 578 Ngọc Thụy,nav_command,nav_command_casual_short_010,current+cardinal+prefix+casual,current,cardinal,casual,osm,01|address|nav_command|casual_short
776d720470badffb,ghé số hai trăm năm mươi lăm ngõ ba trăm năm mươi chín đường Ngọc Thụy ở thành phố Hà Nội,address,house_address,số hai trăm năm mươi lăm ngõ ba trăm năm mươi chín đường Ngọc Thụy ở thành phố Hà Nội,osm_street_way_36727002,Hà Nội,,,,Ngõ 359 Đường Ngọc Thụy,255 Ngõ 359 Đường Ngọc Thụy,nav_command,nav_command_casual_short_007,current+cardinal+prefix+casual,current,cardinal,casual,osm,01|address|nav_command|casual_short
ebc7001da14f16db,chạy đến ba sáu ích ngõ một hai không phố Bắc Cầu đi,address,house_address,ba sáu ích ngõ một hai không phố Bắc Cầu,osm_street_way_890624663,Hà Nội,,,,Ngõ 120 Phố Bắc Cầu,36X Ngõ 120 Phố Bắc Cầu,nav_command,nav_command_casual_short_009,current+digit_by_digit+prefix+casual,current,digit_by_digit,casual,osm,01|address|nav_command|casual_short
5d9965809463da15,chạy đến một bảy bảy ngõ hai chín bảy phố Trần Cung ở thành phố Hà Nội,address,house_address,một bảy bảy ngõ hai chín bảy phố Trần Cung ở thành phố Hà Nội,osm_street_way_502510857,Hà Nội,,,,Ngõ 297 Phố Trần Cung,177 Ngõ 297 Phố Trần Cung,nav_command,nav_command_casual_short_009,current+mixed+prefix+casual,current,mixed,casual,osm,01|address|nav_command|casual_short
f7808c3bb373236f,qua số bảy mươi sáu San Hô chín ở thành phố Hà Nội với,address,house_address,số bảy mươi sáu San Hô chín ở thành phố Hà Nội,osm_street_way_895523404,Hà Nội,,,,San Hô 9,76 San Hô 9,nav_command,nav_command_casual_short_003,current+cardinal+no_prefix+casual,current,cardinal,casual,osm,01|address|nav_command|casual_short
aa1e53bbcd131a14,xin cho hỏi mong được chỉ đường tới số một trăm mười ba phố Nguyễn Thế Rục ở thành phố Hà Nội,address,house_address,số một trăm mười ba phố Nguyễn Thế Rục ở thành phố Hà Nội,osm_street_way_36727165,Hà Nội,,,,Phố Nguyễn Thế Rục,113 Phố Nguyễn Thế Rục,nav_command,nav_command_formal_medium_005,current+cardinal+prefix+formal,current,cardinal,formal,osm,01|address|nav_command|formal_medium
c89f5173ee2be7ce,cho tôi hỏi một chút xin hướng dẫn đường đến hai trăm bảy mươi sáu xuyệt bảy mươi sáu ngách một trăm lẻ chín xuyệt hai mươi bảy Dương Quang Minh ở thành phố Hà Nội giúp tôi với ạ,address,house_address,hai trăm bảy mươi sáu xuyệt bảy mươi sáu ngách một trăm lẻ chín xuyệt hai mươi bảy Dương Quang Minh ở thành phố Hà Nội,osm_street_way_596692799,Hà Nội,,,,Ngách 109/27 Dương Quang Minh,276/76 Ngách 109/27 Dương Quang Minh,nav_command,nav_command_formal_medium_006,current+cardinal+prefix+formal,current,cardinal,formal,osm,01|address|nav_command|formal_medium
e00d1a946f39ab4a,cho tôi hỏi một chút xin chỉ đường đến hai mươi mốt xuyệt chín mươi Đào Thế Tuấn ở thành phố Hà Nội được không ạ,address,house_address,hai mươi mốt xuyệt chín mươi Đào Thế Tuấn ở thành phố Hà Nội,osm_street_way_896458299,Hà Nội,,,,Phố Đào Thế Tuấn,21/90 Phố Đào Thế Tuấn,nav_command,nav_command_formal_medium_001,current+cardinal+no_prefix+formal,current,cardinal,formal,osm,01|address|nav_command|formal_medium
d78b26aedbce8898,xin hướng dẫn đường đến số một trăm ba mươi lăm xuyệt năm mươi ba gờ ngõ Giếng Vàng ở thành phố Hà Nội được không ạ,address,house_address,số một trăm ba mươi lăm xuyệt năm mươi ba gờ ngõ Giếng Vàng ở thành phố Hà Nội,osm_street_way_242569555,Hà Nội,,,,Ngõ Giếng Vàng,135/53G Ngõ Giếng Vàng,nav_command,nav_command_formal_medium_006,current+cardinal+prefix+formal,current,cardinal,formal,osm,01|address|nav_command|formal_medium
