id,text,category,subcategory,entity,entity_id,province,province_legacy,district,ward,street,address,sentence_type,template_id,variation,name_variant,number_style,register,source,seed_cell
37d6fd7dbd1b024c,Phú Thượng ở tỉnh Hà Tây đường nào thế,admin_unit,ward,Phú Thượng ở tỉnh Hà Tây,osm_ward_19335056,Hà Nội,,,Phú Thượng,,,route_question,route_question_casual_short_008,spoken_alias+none+no_prefix+casual,spoken_alias,none,casual,manual,01|admin_unit|route_question|casual_short
57621243c2241e4f,xin hỏi đường nào gần nhất đến xã Quang Minh ở thành phố Hà Nội,admin_unit,ward,xã Quang Minh ở thành phố Hà Nội,osm_ward_19335113,Hà Nội,,,Quang Minh,,,route_question,route_question_formal_medium_002,current+none+prefix+formal,current,none,formal,manual,01|admin_unit|route_question|formal_medium
beae3ae7714ebc55,đi thành phố Hà Nội đường nào nhanh nhất được không,admin_unit,province,thành phố Hà Nội,province_01,Hà Nội,,,,,,route_question,route_question_neutral_medium_005,current+none+prefix+neutral,current,none,neutral,manual,01|admin_unit|route_question|neutral_medium
026fa2657c315946,làm sao đến Yên Sở nhanh nhất nhé,admin_unit,ward,Yên Sở,osm_ward_19338317,Hà Nội,,,Yên Sở,,,route_question,route_question_neutral_medium_007,current+none+no_prefix+neutral,current,none,neutral,manual,01|admin_unit|route_question|neutral_medium
3ad3808bb3912d44,đi thành phố Hà Nội lối nào,admin_unit,province,thành phố Hà Nội,province_01,Hà Nội,,,,,,route_question,route_question_neutral_short_005,current+none+prefix+neutral,current,none,neutral,manual,01|admin_unit|route_question|neutral_short
774b62c5cb75f65a,đường nào đến phường Kiến Hưng,admin_unit,ward,phường Kiến Hưng,osm_ward_19341926,Hà Nội,,,Kiến Hưng,,,route_question,route_question_neutral_short_004,current+none+prefix+neutral,current,none,neutral,manual,01|admin_unit|route_question|neutral_short
fb6fe31e0201d28b,kiếm giúp mình trường học nào gần thành phố Hà Nội nhất với,admin_unit,province,thành phố Hà Nội,province_01,Hà Nội,,,,,,search,search_casual_long_007,current+none+prefix+casual,current,none,casual,manual,01|admin_unit|search|casual_long
856eda0da6327104,"ơ kiếm giùm mình Quốc Oai ở thành phố Hà Nội cái, không cần xa lắm đâu thế",admin_unit,ward,Quốc Oai ở thành phố Hà Nội,osm_ward_19435863,Hà Nội,,,Quốc Oai,,,search,search_casual_long_004,current+none+no_prefix+casual,current,none,casual,manual,01|admin_unit|search|casual_long
c17923e3819f7fb6,lục tìm thủ đô,admin_unit,province,thủ đô,province_01,Hà Nội,,,,,,search,search_casual_short_009,spoken_alias+none+no_prefix+casual,spoken_alias,none,casual,manual,01|admin_unit|search|casual_short
cd7b95faca4f75b3,dò Yên Xuân,admin_unit,ward,Yên Xuân,osm_ward_19514768,Hà Nội,,,Yên Xuân,,,search,search_casual_short_004,current+none+no_prefix+casual,current,none,casual,manual,01|admin_unit|search|casual_short
97d554d03db66180,xin tìm hộ thành phố Hà Nội giúp tôi với ạ,admin_unit,province,thành phố Hà Nội,province_01,Hà Nội,,,,,,search,search_formal_medium_005,current+none+prefix+formal,current,none,formal,manual,01|admin_unit|search|formal_medium
479e832a698ef6d3,xin tìm hộ xã Trần Phú xin cảm ơn,admin_unit,ward,xã Trần Phú,osm_ward_19514798,Hà Nội,,,Trần Phú,,,search,search_formal_medium_005,current+none+prefix+formal,current,none,formal,manual,01|admin_unit|search|formal_medium
495ea3181f6a3f09,cho mình hỏi à kiếm hộ tôi thành phố Hà Nội,admin_unit,province,thành phố Hà Nội,province_01,Hà Nội,,,,,,search,search_neutral_medium_005,current+none+prefix+neutral,current,none,neutral,manual,01|admin_unit|search|neutral_medium
2962f9e9520d5c71,tra giúp tôi vị trí Vĩnh Tuy,admin_unit,ward,Vĩnh Tuy,osm_ward_19334583,Hà Nội,,,Vĩnh Tuy,,,search,search_neutral_medium_003,current+none+no_prefix+neutral,current,none,neutral,manual,01|admin_unit|search|neutral_medium
021361c856a1339d,tra giúp tôi vị trí Xuân Mai,admin_unit,ward,Xuân Mai,osm_ward_19446386,Hà Nội,,,Xuân Mai,,,search,search_neutral_medium_003,current+none+no_prefix+neutral,current,none,neutral,manual,01|admin_unit|search|neutral_medium
60f68f6fbbab0c46,kiếm giúp Hà Nội,admin_unit,province,Hà Nội,province_01,Hà Nội,,,,,,search,search_neutral_short_003,current+none+no_prefix+neutral,current,none,neutral,manual,01|admin_unit|search|neutral_short
ee2785df9d71de14,dò giúp xã Nam Phù nhé,admin_unit,ward,xã Nam Phù,osm_ward_19437095,Hà Nội,,,Nam Phù,,,search,search_neutral_short_010,current+none+prefix+neutral,current,none,neutral,manual,01|admin_unit|search|neutral_short
37eac7f5866a282d,kiếm chỗ xã Quốc Oai,admin_unit,ward,xã Quốc Oai,osm_ward_19435863,Hà Nội,,,Quốc Oai,,,search,search_neutral_short_006,current+none+prefix+neutral,current,none,neutral,manual,01|admin_unit|search|neutral_short
d8fc216cc6ec4d3d,"này à ờ xã Thanh Oai đó, chạy thẳng tới luôn nha",admin_unit,ward,xã Thanh Oai,osm_ward_19514796,Hà Nội,,,Thanh Oai,,,short_command,short_command_casual_long_007,current+none+prefix+casual,current,none,casual,manual,01|admin_unit|short_command|casual_long
723ac36ee0f47dc8,qua thành phố Hà Nội cái,admin_unit,province,thành phố Hà Nội,province_01,Hà Nội,,,,,,short_command,short_command_casual_short_002,current+none+prefix+casual,current,none,casual,manual,01|admin_unit|short_command|casual_short
6d35d838c300b265,tấp vô Suối Hai với,admin_unit,ward,Suối Hai,osm_ward_19514783,Hà Nội,,,Suối Hai,,,short_command,short_command_casual_short_006,current+none+no_prefix+casual,current,none,casual,manual,01|admin_unit|short_command|casual_short
fb258e3973574153,xin phép hỏi xin chạy thẳng tới phường Vĩnh Hưng,admin_unit,ward,phường Vĩnh Hưng,osm_ward_19334586,Hà Nội,,,Vĩnh Hưng,,,short_command,short_command_formal_medium_005,current+none+prefix+formal,current,none,formal,manual,01|admin_unit|short_command|formal_medium
411a337129637cb7,chạy thẳng đến thành phố Hà Nội,admin_unit,province,thành phố Hà Nội,province_01,Hà Nội,,,,,,short_command,short_command_neutral_medium_003,current+none+prefix+neutral,current,none,neutral,manual,01|admin_unit|short_command|neutral_medium
f7296251e30425b9,cho mình hỏi đưa tôi tới Hai Bà Trưng,admin_unit,ward,Hai Bà Trưng,osm_ward_19331654,Hà Nội,,,Hai Bà Trưng,,,short_command,short_command_neutral_medium_002,current+none+no_prefix+neutral,current,none,neutral,manual,01|admin_unit|short_command|neutral_medium
98617add77311fd9,về thành phố Hà Nội được không,admin_unit,province,thành phố Hà Nội,province_01,Hà Nội,,,,,,short_command,short_command_neutral_short_007,current+none+prefix+neutral,current,none,neutral,manual,01|admin_unit|short_command|neutral_short
9d3234bd291c6dca,ghé Mỹ Đức ở thành phố Hà Nội nhé,admin_unit,ward,Mỹ Đức ở thành phố Hà Nội,osm_ward_19514790,Hà Nội,,,Mỹ Đức,,,short_command,short_command_neutral_short_006,current+none+no_prefix+neutral,current,none,neutral,manual,01|admin_unit|short_command|neutral_short
aaf31fdef4bd13e3,"à đoạn này gần Techcombank không vậy ta, xa không",commercial,bank,Techcombank,osm_poi_node_11224700069,Hà Nội,,,,,,contextual,contextual_casual_long_007,current+none+no_prefix+casual,current,none,casual,osm,01|commercial|contextual|casual_long
707cc6d2c9d97674,gần đây có Nhà Hàng Mr Lee's Snack Bar hông,commercial,restaurant,Nhà Hàng Mr Lee's Snack Bar,osm_poi_node_6702180256,Hà Nội,,,,,,contextual,contextual_casual_short_003,current+none+no_prefix+casual,current,none,casual,osm,01|commercial|contextual|casual_short
d0a26a4b18cc830e,gần Chảnh Nướng ở thành phố Hà Nội không ta,commercial,restaurant,Chảnh Nướng ở thành phố Hà Nội,osm_poi_node_11215223983,Hà Nội,,,,,,contextual,contextual_casual_short_006,current+none+no_prefix+casual,current,none,casual,osm,01|commercial|contextual|casual_short
6a3459b45a024659,xin hỏi đoạn này có gần Petrolimex không ạ,commercial,gas_station,Petrolimex,osm_poi_node_2302087707,Hà Nội,,,,,,contextual,contextual_formal_medium_006,current+none+no_prefix+formal,current,none,formal,osm,01|commercial|contextual|formal_medium
57b01d7f874a3716,chỗ đó gần Phở bò Phú Gia cơ sở năm không,commercial,restaurant,Phở bò Phú Gia cơ sở năm,osm_poi_node_10254828319,Hà Nội,,,,,,contextual,contextual_neutral_medium_004,current+cardinal+no_prefix+neutral,current,cardinal,neutral,osm,01|commercial|contextual|neutral_medium
bfb97d3d5323d712,từ đây đến Kichi-Kichi có xa không,commercial,restaurant,Kichi-Kichi,osm_poi_node_11212216796,Hà Nội,,,,,,contextual,contextual_neutral_medium_005,current+none+no_prefix+neutral,current,none,neutral,osm,01|commercial|contextual|neutral_medium
590206704a7074b9,BIDV ở thành phố Hà Nội ở gần không,commercial,bank,BIDV ở thành phố Hà Nội,osm_poi_node_1498025954,Hà Nội,,,,,,contextual,contextual_neutral_short_010,current+none+no_prefix+neutral,current,none,neutral,osm,01|commercial|contextual|neutral_short
27e6e9922c1181a7,quanh đây gần WinMart ở thành phố Hà Nội không,commercial,supermarket,WinMart ở thành phố Hà Nội,osm_poi_way_1116252727,Hà Nội,,,,,,contextual,contextual_neutral_short_006,current+none+no_prefix+neutral,current,none,neutral,osm,01|commercial|contextual|neutral_short
89a504c383e84a3b,"ơ cho mình hỏi, đi bộ tới Cồ Hưng Phở Trâu Tươi được không",commercial,restaurant,Cồ Hưng Phở Trâu Tươi,osm_poi_node_13274106060,Hà Nội,,,,,,conversational,conversational_casual_long_007,current+none+no_prefix+casual,current,none,casual,osm,01|commercial|conversational|casual_long
d1122a5523b58395,"mình không rành đường ở đây, chỉ mình tới Tops Market với",commercial,supermarket,Tops Market,osm_poi_node_12240739572,Hà Nội,,,,,,conversational,conversational_casual_long_008,current+none+no_prefix+casual,current,none,casual,osm,01|commercial|conversational|casual_long
e09e62635be9f9a7,hỏi lối Techcombank được không,commercial,bank,Techcombank,osm_poi_node_13341549135,Hà Nội,,,,,,conversational,conversational_casual_short_004,current+none+no_prefix+casual,current,none,casual,osm,01|commercial|conversational|casual_short
e438e1b7d04035bd,chỉ đường Nha hang Cha Ca La Vong ở thành phố Hà Nội nha,commercial,restaurant,Nha hang Cha Ca La Vong ở thành phố Hà Nội,osm_poi_node_5116302621,Hà Nội,,,,,,conversational,conversational_casual_short_003,current+none+no_prefix+casual,current,none,casual,osm,01|commercial|conversational|casual_short
539326382954b66e,tôi xin hỏi hướng đi đến Agribank,commercial,bank,Agribank,osm_poi_node_11601353645,Hà Nội,,,,,,conversational,conversational_formal_medium_009,current+none+no_prefix+formal,current,none,formal,osm,01|commercial|conversational|formal_medium
ff511695d3f09fdd,làm ơn cho hỏi tôi muốn nhờ chỉ đường đến WinMart xin cảm ơn,commercial,supermarket,WinMart,osm_poi_node_12829686367,Hà Nội,,,,,,conversational,conversational_formal_medium_004,current+none+no_prefix+formal,current,none,formal,osm,01|commercial|conversational|formal_medium
8fc06e2d0f339711,này cho tôi xin đường đi MB Petro - Cửa hàng xăng dầu số sáu mươi tám nhé,commercial,gas_station,MB Petro - Cửa hàng xăng dầu số sáu mươi tám,osm_poi_way_710103553,Hà Nội,,,,,,conversational,conversational_neutral_medium_008,current+cardinal+no_prefix+neutral,current,cardinal,neutral,osm,01|commercial|conversational|neutral_medium
66662bdfb5e201ea,tôi muốn hỏi đường tới Bún đậu Tú Kiểu ở thành phố Hà Nội nhé,commercial,restaurant,Bún đậu Tú Kiểu ở thành phố Hà Nội,osm_poi_node_11618566528,Hà Nội,,,,,,conversational,conversational_neutral_medium_003,current+none+no_prefix+neutral,current,none,neutral,osm,01|commercial|conversational|neutral_medium
8ba2ce78e0092b69,giúp tôi tìm đường đến Com Chay Vegan Buffet một trăm hai mươi ca,commercial,restaurant,Com Chay Vegan Buffet một trăm hai mươi ca,osm_poi_node_12395826102,Hà Nội,,,,,,conversational,conversational_neutral_medium_009,current+cardinal+no_prefix+neutral,current,cardinal,neutral,osm,01|commercial|conversational|neutral_medium
6907208960231619,hỏi đường đi Bay Buffet với,commercial,restaurant,Bay Buffet,osm_poi_way_965690839,Hà Nội,,,,,,conversational,conversational_neutral_short_004,current+none+no_prefix+neutral,current,none,neutral,osm,01|commercial|conversational|neutral_short
40778dc3ab7c6010,cho hỏi ngả tới Vietcombank ở thành phố Hà Nội,commercial,bank,Vietcombank ở thành phố Hà Nội,osm_poi_way_1235785349,Hà Nội,,,,,,conversational,conversational_neutral_short_009,current+none+no_prefix+neutral,current,none,neutral,osm,01|commercial|conversational|neutral_short
67f2295553d64447,hỏi đường tới Phú Yên nhé,commercial,restaurant,Phú Yên,osm_poi_node_8360897979,Hà Nội,,,,,,conversational,conversational_neutral_short_002,current+none+no_prefix+neutral,current,none,neutral,osm,01|commercial|conversational|neutral_short
53c62a2e9992bf4f,"dẫn đường tới VID Public Bank ở thành phố Hà Nội giúp mình, đi đường tắt cũng được được không",commercial,bank,VID Public Bank ở thành phố Hà Nội,osm_poi_node_977640026,Hà Nội,,,,,,nav_command,nav_command_casual_long_006,current+none+no_prefix+casual,current,none,casual,osm,01|commercial|nav_command|casual_long
5694c283839250c6,"ê chỉ đường đến Trạm Xăng Dầu Số ba mươi mốt ở thành phố Hà Nội giúp mình cái, đường nào cũng được miễn tới nơi giúp mình",commercial,gas_station,Trạm Xăng Dầu Số ba mươi mốt ở thành phố Hà Nội,osm_poi_node_9674282469,Hà Nội,,,,,,nav_command,nav_command_casual_long_001,current+cardinal+no_prefix+casual,current,cardinal,casual,osm,01|commercial|nav_command|casual_long
486e1fc3764406cf,"kiếm giúp mình đường đến Kho một cái, gấp lắm rồi",commercial,bank,Kho một,osm_poi_node_12690384419,Hà Nội,,,,,,nav_command,nav_command_casual_long_008,current+digit_by_digit+no_prefix+casual,current,digit_by_digit,casual,osm,01|commercial|nav_command|casual_long
2411ae3669af317f,lái đến Bún Chẳ Đắc Kim với,commercial,restaurant,Bún Chẳ Đắc Kim,osm_poi_node_4151407589,Hà Nội,,,,,,nav_command,nav_command_casual_short_006,current+none+no_prefix+casual,current,none,casual,osm,01|commercial|nav_command|casual_short
ed7b0df60a7dc3a0,lái đến Moonview Hotel ở thành phố Hà Nội đi,commercial,hotel,Moonview Hotel ở thành phố Hà Nội,osm_poi_way_700654147,Hà Nội,,,,,,nav_command,nav_command_casual_short_006,current+none+no_prefix+casual,current,none,casual,osm,01|commercial|nav_command|casual_short
c594f208fd5f8f97,phóng tới VietinBank đi,commercial,bank,VietinBank,osm_poi_way_1007516847,Hà Nội,,,,,,nav_command,nav_command_casual_short_008,current+none+no_prefix+casual,current,none,casual,osm,01|commercial|nav_command|casual_short
96486de1db6e9d80,xin phép hỏi mong chỉ giúp tuyến đường đến Cửa hàng bánh ngọt Bảo Ngọc ở thành phố Hà Nội được không ạ,commercial,restaurant,Cửa hàng bánh ngọt Bảo Ngọc ở thành phố Hà Nội,osm_poi_node_10254828330,Hà Nội,,,,,,nav_command,nav_command_formal_medium_009,current+none+no_prefix+formal,current,none,formal,osm,01|commercial|nav_command|formal_medium
8448ccd26523ecae,nhờ chỉ giúp đường đến Phở Bò một bốn chín ở thành phố Hà Nội,commercial,restaurant,Phở Bò một bốn chín ở thành phố Hà Nội,osm_poi_node_11286510032,Hà Nội,,,,,,nav_command,nav_command_formal_medium_003,current+digit_by_digit+no_prefix+formal,current,digit_by_digit,formal,osm,01|commercial|nav_command|formal_medium
